"Target","Submission Date","Difficulty = 75 for Easy, average lDDT between 50 and 75 for Medium and average lDDT Hard. Help section"">","Quaternary State of Target","# of Monomeric Models (Homo-oligomeric)","ref. PDB [Chain]","Sequence Length (residues)","Method","Resolution"
"2022-12-31_00000037_1","2022-12-31","1","0","48","7ym0 [A]","308","X-RAY DIFFRACTION","2.91"
"2022-12-24_00000000_3","2022-12-24","2","1","46","7ox1 [Z]","130","X-RAY DIFFRACTION","2.49"
"2022-12-24_00000012_1","2022-12-24","1","2","48","7qiu [A]","268","X-RAY DIFFRACTION","1.877"
"2022-12-24_00000017_1","2022-12-24","1","0","46","7qjn [A]","291","X-RAY DIFFRACTION","1.885"
"2022-12-24_00000018_1","2022-12-24","0","0","38","7qjo [B]","271","X-RAY DIFFRACTION","1.933"
"2022-12-24_00000023_1","2022-12-24","0","0","42","7qjt [A]","268","X-RAY DIFFRACTION","1.78"
"2022-12-24_00000069_1","2022-12-24","1","0","48","7uss [A]","361","X-RAY DIFFRACTION","1.9"
"2022-12-24_00000071_2","2022-12-24","0","1","42","7usv [D]","130","X-RAY DIFFRACTION","2.1"
"2022-12-24_00000119_1","2022-12-24","1","0","43","7x0b [B]","322","X-RAY DIFFRACTION","2.02028"
"2022-12-24_00000139_1","2022-12-24","1","2","51","7zgt [A]","275","X-RAY DIFFRACTION","2.05"
"2022-12-24_00000152_1","2022-12-24","1","2","42","7zr3 [A]","345","X-RAY DIFFRACTION","2.01"
"2022-12-24_00000169_1","2022-12-24","1","0","43","8akp [A]","290","X-RAY DIFFRACTION","1.9"
"2022-12-24_00000211_1","2022-12-24","1","0","44","8bfh [A]","179","X-RAY DIFFRACTION","2.2"
"2022-12-24_00000212_1","2022-12-24","1","1","42","8bfi [A]","778","X-RAY DIFFRACTION","3"
"2022-12-24_00000212_2","2022-12-24","1","1","48","8bfi [B]","718","X-RAY DIFFRACTION","3"
"2022-12-24_00000212_3","2022-12-24","2","1","45","8bfi [C]","455","X-RAY DIFFRACTION","3"
"2022-12-24_00000226_1","2022-12-24","1","2","37","8dfk [A]","157","X-RAY DIFFRACTION","3.2"
"2022-12-24_00000247_1","2022-12-24","0","0","41","8gtl [A]","409","X-RAY DIFFRACTION","3.2"
"2022-12-17_00000001_1","2022-12-17","1","2","46","7ovv [B]","200","X-RAY DIFFRACTION","1.45"
"2022-12-17_00000017_1","2022-12-17","1","0","47","7qfi [B]","162","X-RAY DIFFRACTION","1.5"
"2022-12-17_00000018_1","2022-12-17","1","0","44","7qfj [D]","189","X-RAY DIFFRACTION","2.5"
"2022-12-17_00000043_1","2022-12-17","1","0","46","7t8j [A]","157","X-RAY DIFFRACTION","1.89"
"2022-12-17_00000056_1","2022-12-17","0","0","44","7txl [A]","277","X-RAY DIFFRACTION","2.44"
"2022-12-17_00000087_1","2022-12-17","0","2","46","7wbc [A]","258","X-RAY DIFFRACTION","2"
"2022-12-17_00000140_1","2022-12-17","0","0","45","7y50 [A]","378","X-RAY DIFFRACTION","2"
"2022-12-17_00000160_1","2022-12-17","1","0","45","8b2m [A]","118","X-RAY DIFFRACTION","1.7"
"2022-12-17_00000176_2","2022-12-17","0","1","43","8d47 [B]","242","X-RAY DIFFRACTION","2"
"2022-12-17_00000177_1","2022-12-17","0","0","42","8d4o [A]","100","X-RAY DIFFRACTION","1.45"
"2022-12-17_00000186_3","2022-12-17","0","1","40","8dam [C]","130","X-RAY DIFFRACTION","2"
"2022-12-17_00000202_2","2022-12-17","2","1","41","8ehe [B]","152","X-RAY DIFFRACTION","1.1"
"2022-12-17_00000211_2","2022-12-17","1","1","46","8fbd [B]","487","X-RAY DIFFRACTION","2.05"
"2022-12-17_00000223_2","2022-12-17","1","1","41","8h6s [D]","136","X-RAY DIFFRACTION","3"
"2022-12-17_00000228_1","2022-12-17","1","2","46","8heh [B]","164","X-RAY DIFFRACTION","1.4"
"2022-12-10_00000006_1","2022-12-10","0","0","51","7on7 [A]","322","X-RAY DIFFRACTION","1.95"
"2022-12-10_00000008_1","2022-12-10","0","0","51","7ona [A]","310","X-RAY DIFFRACTION","1.45"
"2022-12-10_00000009_1","2022-12-10","0","0","51","7onc [A]","286","X-RAY DIFFRACTION","1.49"
"2022-12-10_00000011_1","2022-12-10","0","0","50","7ong [A]","304","X-RAY DIFFRACTION","1.95"
"2022-12-10_00000022_1","2022-12-10","0","2","53","7qcp [B]","327","X-RAY DIFFRACTION","1.11"
"2022-12-10_00000040_1","2022-12-10","0","2","58","7r3i [B]","241","X-RAY DIFFRACTION","3.1"
"2022-12-10_00000052_1","2022-12-10","1","0","51","7t1s [A]","258","X-RAY DIFFRACTION","1.91"
"2022-12-10_00000078_2","2022-12-10","0","1","53","7ula [A]","487","X-RAY DIFFRACTION","2.46"
"2022-12-10_00000080_1","2022-12-10","1","1","52","7upo [A]","75","X-RAY DIFFRACTION","2.1"
"2022-12-10_00000080_3","2022-12-10","1","1","52","7upo [C]","77","X-RAY DIFFRACTION","2.1"
"2022-12-10_00000082_2","2022-12-10","1","1","53","7upq [B]","77","X-RAY DIFFRACTION","3.35"
"2022-12-10_00000153_1","2022-12-10","0","2","55","7zht [A]","562","X-RAY DIFFRACTION","2.8"
"2022-12-10_00000179_2","2022-12-10","1","1","53","8ako [B]","246","X-RAY DIFFRACTION","2.293"
"2022-12-10_00000225_1","2022-12-10","0","2","50","8dko [B]","412","X-RAY DIFFRACTION","1.8"
"2022-12-10_00000255_2","2022-12-10","1","1","47","8ejm [B]","74","X-RAY DIFFRACTION","1.8"
"2022-12-03_00000034_1","2022-12-03","1","0","53","7sub [A]","267","X-RAY DIFFRACTION","1.78"
"2022-12-03_00000047_1","2022-12-03","0","0","50","7t84 [B]","128","X-RAY DIFFRACTION","1.6"
"2022-12-03_00000051_2","2022-12-03","1","1","55","7u20 [B]","428","X-RAY DIFFRACTION","3.1"
"2022-12-03_00000081_1","2022-12-03","0","0","52","7w19 [A]","302","X-RAY DIFFRACTION","1.9"
"2022-12-03_00000094_1","2022-12-03","0","1","49","7w5c [A]","355","X-RAY DIFFRACTION","2.201"
"2022-12-03_00000116_1","2022-12-03","2","0","51","7xga [A]","126","SOLUTION NMR","0"
"2022-12-03_00000119_1","2022-12-03","1","2","37","7y4i [A]","914","X-RAY DIFFRACTION","2.85"
"2022-12-03_00000120_1","2022-12-03","0","2","44","7y55 [A]","237","X-RAY DIFFRACTION","2.19113"
"2022-12-03_00000131_1","2022-12-03","1","2","49","7z27 [A]","189","X-RAY DIFFRACTION","1.45"
"2022-12-03_00000139_2","2022-12-03","1","1","45","7zhr [B]","90","X-RAY DIFFRACTION","2.99"
"2022-12-03_00000184_2","2022-12-03","1","1","48","8bgm [D]","491","X-RAY DIFFRACTION","2.7"
"2022-12-03_00000185_2","2022-12-03","0","1","46","8bnt [B]","245","X-RAY DIFFRACTION","1.4"
"2022-12-03_00000198_3","2022-12-03","1","1","50","8dcy [C]","274","X-RAY DIFFRACTION","3.62"
"2022-12-03_00000248_1","2022-12-03","1","2","49","8hhe [B]","808","X-RAY DIFFRACTION","4.5"
"2022-12-03_00000249_1","2022-12-03","1","0","51","8hjc [A]","33","SOLUTION NMR","0"
"2022-11-26_00000015_1","2022-11-26","2","0","48","7qb0 [A]","127","SOLUTION NMR","0"
"2022-11-26_00000024_1","2022-11-26","1","0","54","7sua [A]","281","X-RAY DIFFRACTION","1.65"
"2022-11-26_00000029_1","2022-11-26","0","0","49","7tef [A]","456","X-RAY DIFFRACTION","1.98"
"2022-11-26_00000030_1","2022-11-26","1","1","42","7thn [B]","499","X-RAY DIFFRACTION","1.6"
"2022-11-26_00000040_1","2022-11-26","0","2","49","7us3 [A]","466","X-RAY DIFFRACTION","2.2"
"2022-11-26_00000045_2","2022-11-26","1","1","35","7vru [C]","383","X-RAY DIFFRACTION","2.4"
"2022-11-26_00000082_1","2022-11-26","0","2","43","7z2u [A]","282","X-RAY DIFFRACTION","1.9"
"2022-11-26_00000087_1","2022-11-26","1","1","50","7zj3 [A]","97","X-RAY DIFFRACTION","2.53"
"2022-11-26_00000116_1","2022-11-26","1","0","53","8b02 [B]","113","X-RAY DIFFRACTION","1.676"
"2022-11-26_00000132_1","2022-11-26","2","1","50","8bd1 [A]","134","X-RAY DIFFRACTION","1.26"
"2022-11-26_00000149_1","2022-11-26","0","2","47","8dht [A]","441","X-RAY DIFFRACTION","1.699"
"2022-11-26_00000169_1","2022-11-26","1","0","57","8e1z [A]","184","X-RAY DIFFRACTION","2.3"
"2022-11-26_00000170_1","2022-11-26","1","0","47","8e83 [A]","503","X-RAY DIFFRACTION","2"
"2022-11-26_00000205_1","2022-11-26","0","2","53","8f8u [A]","328","X-RAY DIFFRACTION","2.85"
"2022-11-19_00000091_3","2022-11-19","1","1","42","7s83 [A]","131","X-RAY DIFFRACTION","2.52"
"2022-11-19_00000180_1","2022-11-19","0","2","48","7w0i [A]","343","X-RAY DIFFRACTION","1.75"
"2022-11-19_00000182_1","2022-11-19","1","0","46","7w1i [A]","497","X-RAY DIFFRACTION","1.67"
"2022-11-19_00000192_2","2022-11-19","1","1","46","7wki [B]","142","X-RAY DIFFRACTION","2.6"
"2022-11-19_00000196_2","2022-11-19","2","1","41","7wrs [B]","301","X-RAY DIFFRACTION","2.4"
"2022-11-19_00000198_1","2022-11-19","1","2","50","7wxz [A]","209","X-RAY DIFFRACTION","2.41"
"2022-11-19_00000200_1","2022-11-19","0","2","45","7xc3 [A]","127","X-RAY DIFFRACTION","1.7"
"2022-11-19_00000221_1","2022-11-19","0","0","39","7z6b [A]","295","X-RAY DIFFRACTION","1.4"
"2022-11-19_00000258_1","2022-11-19","2","0","41","7zhl [A]","116","X-RAY DIFFRACTION","2.2"
"2022-11-19_00000268_1","2022-11-19","2","0","43","7ztb [A]","373","X-RAY DIFFRACTION","2.312"
"2022-11-19_00000304_1","2022-11-19","1","2","38","8b8b [A]","112","X-RAY DIFFRACTION","2.15"
"2022-11-19_00000342_2","2022-11-19","0","1","43","8ew6 [V]","137","X-RAY DIFFRACTION","1.904"
"2022-11-12_00000029_2","2022-11-12","0","1","41","7q3r [F]","142","X-RAY DIFFRACTION","1.92"
"2022-11-12_00000071_1","2022-11-12","2","0","40","7qce [A]","209","X-RAY DIFFRACTION","2.1"
"2022-11-12_00000075_3","2022-11-12","1","1","47","7qy5 [B]","338","X-RAY DIFFRACTION","2.77"
"2022-11-12_00000106_2","2022-11-12","0","1","40","7uby [C]","151","X-RAY DIFFRACTION","2.1"
"2022-11-12_00000133_1","2022-11-12","0","2","48","7vz6 [A]","386","X-RAY DIFFRACTION","2.092"
"2022-11-12_00000171_1","2022-11-12","0","2","50","7ya2 [B]","374","X-RAY DIFFRACTION","3.2"
"2022-11-12_00000250_1","2022-11-12","1","0","46","8b7s [A]","542","X-RAY DIFFRACTION","2.1"
"2022-11-12_00000303_1","2022-11-12","0","2","46","8eh2 [A]","261","X-RAY DIFFRACTION","2.4"
"2022-11-12_00000314_1","2022-11-12","0","0","45","8f09 [A]","167","X-RAY DIFFRACTION","2.45"
"2022-11-12_00000315_1","2022-11-12","1","0","41","8gr2 [A]","227","X-RAY DIFFRACTION","1.65"
"2022-11-05_00000069_1","2022-11-05","1","0","42","7rgs [A]","108","X-RAY DIFFRACTION","2.1"
"2022-11-05_00000156_1","2022-11-05","1","2","43","7w63 [B]","397","X-RAY DIFFRACTION","2.32"
"2022-11-05_00000161_1","2022-11-05","2","0","36","7we3 [A]","31","SOLUTION NMR","0"
"2022-11-05_00000163_3","2022-11-05","1","1","38","7wg3 [K]","255","X-RAY DIFFRACTION","2.19"
"2022-11-05_00000180_2","2022-11-05","1","1","42","7x5e [B]","113","X-RAY DIFFRACTION","2.3"
"2022-11-05_00000218_1","2022-11-05","0","2","32","7zou [A]","234","X-RAY DIFFRACTION","1.58"
"2022-11-05_00000247_1","2022-11-05","0","0","41","8axp [A]","192","X-RAY DIFFRACTION","1.83"
"2022-11-05_00000284_1","2022-11-05","0","2","40","8dvh [A]","206","X-RAY DIFFRACTION","1.9"
"2022-11-05_00000298_1","2022-11-05","1","0","40","8ep4 [A]","267","X-RAY DIFFRACTION","1.94"
"2022-11-05_00000309_1","2022-11-05","0","2","32","8ewu [B]","373","X-RAY DIFFRACTION","1.45"
"2022-11-05_00000331_1","2022-11-05","0","2","38","8h2c [A]","349","X-RAY DIFFRACTION","2.9"
"2022-11-05_00000332_1","2022-11-05","0","2","41","8h4z [A]","405","X-RAY DIFFRACTION","2.2"
"2022-10-29_00000314_1","2022-10-29","1","0","33","7r0k [A]","736","X-RAY DIFFRACTION","2.972"
"2022-10-29_00000350_1","2022-10-29","1","2","45","7twl [D]","400","X-RAY DIFFRACTION","1.86"
"2022-10-29_00000360_1","2022-10-29","2","2","48","7uln [A]","238","X-RAY DIFFRACTION","1.53"
"2022-10-29_00000380_1","2022-10-29","0","0","46","7vtk [A]","373","X-RAY DIFFRACTION","1.90697"
"2022-10-29_00000388_1","2022-10-29","1","0","47","7vud [A]","559","X-RAY DIFFRACTION","2.8"
"2022-10-29_00000389_1","2022-10-29","1","0","34","7vyx [A]","1310","X-RAY DIFFRACTION","3.2"
"2022-10-29_00000403_2","2022-10-29","1","1","48","7xhv [B]","211","X-RAY DIFFRACTION","3.996"
"2022-10-29_00000405_2","2022-10-29","1","1","49","7xi4 [B]","356","X-RAY DIFFRACTION","4.707"
"2022-10-29_00000417_1","2022-10-29","0","2","49","7yp4 [B]","437","X-RAY DIFFRACTION","3.1"
"2022-10-29_00000436_1","2022-10-29","0","2","46","7zrn [A]","343","X-RAY DIFFRACTION","1.82"
"2022-10-29_00000445_1","2022-10-29","1","2","46","8a59 [A]","239","X-RAY DIFFRACTION","1.92"
"2022-10-29_00000463_1","2022-10-29","0","0","45","8b2p [A]","470","X-RAY DIFFRACTION","1.95"
"2022-10-29_00000482_1","2022-10-29","1","0","43","8d89 [A]","405","X-RAY DIFFRACTION","1.6"
"2022-10-29_00000495_1","2022-10-29","1","1","49","8dgq [A]","273","X-RAY DIFFRACTION","1.95"
"2022-10-22_00000006_1","2022-10-22","0","1","51","7ocj [G]","115","X-RAY DIFFRACTION","2.7"
"2022-10-22_00000042_1","2022-10-22","0","2","48","7sh1 [B]","812","X-RAY DIFFRACTION","2.041"
"2022-10-22_00000047_1","2022-10-22","1","0","44","7skh [B]","227","X-RAY DIFFRACTION","2.265"
"2022-10-22_00000048_1","2022-10-22","0","2","46","7skj [A]","275","X-RAY DIFFRACTION","1.9"
"2022-10-22_00000081_1","2022-10-22","0","2","53","7vqk [A]","199","X-RAY DIFFRACTION","2"
"2022-10-22_00000085_1","2022-10-22","0","2","44","7vr2 [A]","344","X-RAY DIFFRACTION","2.4"
"2022-10-22_00000087_1","2022-10-22","0","1","54","7vrf [A]","71","X-RAY DIFFRACTION","1.7"
"2022-10-22_00000091_1","2022-10-22","0","2","57","7w06 [A]","292","X-RAY DIFFRACTION","1.5"
"2022-10-22_00000097_2","2022-10-22","0","1","48","7w52 [B]","148","X-RAY DIFFRACTION","2.001"
"2022-10-22_00000102_1","2022-10-22","0","0","44","7wat [B]","787","X-RAY DIFFRACTION","2"
"2022-10-22_00000105_1","2022-10-22","2","0","54","7wbn [A]","98","SOLUTION NMR","0"
"2022-10-22_00000107_1","2022-10-22","1","0","51","7wf6 [A]","152","X-RAY DIFFRACTION","3.25"
"2022-10-22_00000108_1","2022-10-22","1","0","53","7wf8 [B]","131","X-RAY DIFFRACTION","1.35"
"2022-10-22_00000109_1","2022-10-22","1","2","55","7wf9 [A]","126","X-RAY DIFFRACTION","2.55"
"2022-10-22_00000110_1","2022-10-22","0","2","53","7wjt [B]","64","X-RAY DIFFRACTION","2.3"
"2022-10-22_00000130_1","2022-10-22","0","2","48","7y3k [A]","79","X-RAY DIFFRACTION","2.501"
"2022-10-15_00000006_1","2022-10-15","0","0","47","7q9e [C]","416","X-RAY DIFFRACTION","1.7"
"2022-10-15_00000035_1","2022-10-15","0","2","52","7t12 [B]","232","X-RAY DIFFRACTION","3"
"2022-10-15_00000082_2","2022-10-15","1","2","55","7vp3 [C]","72","X-RAY DIFFRACTION","3.003"
"2022-10-15_00000085_1","2022-10-15","0","2","58","7vp6 [D]","67","X-RAY DIFFRACTION","2.57"
"2022-10-15_00000089_1","2022-10-15","1","2","51","7w42 [B]","425","X-RAY DIFFRACTION","2.619"
"2022-10-15_00000093_1","2022-10-15","0","0","52","7w8u [A]","369","X-RAY DIFFRACTION","2.25"
"2022-10-15_00000098_1","2022-10-15","1","0","53","7wa9 [A]","148","X-RAY DIFFRACTION","1.9"
"2022-10-15_00000149_1","2022-10-15","0","2","55","7yvz [A]","85","X-RAY DIFFRACTION","1.7"
"2022-10-15_00000150_1","2022-10-15","2","2","53","7ywq [A]","79","SOLUTION NMR","0"
"2022-10-15_00000163_1","2022-10-15","1","0","51","8a28 [A]","382","X-RAY DIFFRACTION","2.4"
"2022-10-15_00000179_1","2022-10-15","0","2","51","8b26 [A]","365","X-RAY DIFFRACTION","2.42"
"2022-10-15_00000181_1","2022-10-15","1","0","53","8b55 [A]","239","X-RAY DIFFRACTION","1.356"
"2022-10-15_00000184_1","2022-10-15","1","2","52","8b73 [A]","413","X-RAY DIFFRACTION","2.24"
"2022-10-15_00000210_1","2022-10-15","0","2","53","8gxf [B]","193","X-RAY DIFFRACTION","3.04"
"2022-10-08_00000264_1","2022-10-08","2","0","51","7n99 [A]","77","SOLUTION NMR","0"
"2022-10-08_00000267_1","2022-10-08","1","0","52","7pup [A]","490","X-RAY DIFFRACTION","1.91"
"2022-10-08_00000279_1","2022-10-08","1","0","54","7qe1 [A]","759","X-RAY DIFFRACTION","1.95"
"2022-10-08_00000286_1","2022-10-08","0","1","50","7qsw [C]","476","X-RAY DIFFRACTION","1.8"
"2022-10-08_00000286_2","2022-10-08","0","1","51","7qsw [B]","105","X-RAY DIFFRACTION","1.8"
"2022-10-08_00000287_1","2022-10-08","0","2","50","7qsx [A]","457","X-RAY DIFFRACTION","2.7"
"2022-10-08_00000293_1","2022-10-08","2","0","56","7roa [A]","136","X-RAY DIFFRACTION","1.82"
"2022-10-08_00000315_2","2022-10-08","1","1","48","7tgi [B]","131","X-RAY DIFFRACTION","2.104"
"2022-10-08_00000316_2","2022-10-08","0","1","49","7th2 [C]","132","X-RAY DIFFRACTION","1.838"
"2022-10-08_00000327_1","2022-10-08","1","0","52","7ux0 [A]","122","X-RAY DIFFRACTION","1.49"
"2022-10-08_00000334_1","2022-10-08","1","2","53","7vma [A]","620","X-RAY DIFFRACTION","2.804"
"2022-10-08_00000343_1","2022-10-08","1","2","54","7wj0 [A]","52","SOLUTION NMR","0"
"2022-10-08_00000360_1","2022-10-08","1","1","50","7y0i [A]","56","SOLUTION NMR","0"
"2022-10-08_00000362_1","2022-10-08","1","1","50","7y8u [E]","395","X-RAY DIFFRACTION","2.1"
"2022-10-08_00000367_1","2022-10-08","1","1","54","7yta [B]","151","X-RAY DIFFRACTION","2.31"
"2022-10-08_00000368_1","2022-10-08","0","0","52","7yvt [B]","295","X-RAY DIFFRACTION","2.38"
"2022-10-08_00000377_1","2022-10-08","1","0","58","7zgi [B]","481","X-RAY DIFFRACTION","2.6"
"2022-10-01_00000031_1","2022-10-01","1","2","52","7pwe [A]","196","X-RAY DIFFRACTION","2.077"
"2022-10-01_00000035_1","2022-10-01","0","2","49","7qys [L]","309","X-RAY DIFFRACTION","2.9"
"2022-10-01_00000088_1","2022-10-01","0","0","49","7snj [A]","536","X-RAY DIFFRACTION","1.74"
"2022-10-01_00000099_1","2022-10-01","1","2","49","7sz2 [B]","198","X-RAY DIFFRACTION","2.2"
"2022-10-01_00000133_1","2022-10-01","1","2","50","7uav [A]","125","X-RAY DIFFRACTION","2.2"
"2022-10-01_00000153_1","2022-10-01","1","0","48","7vil [A]","127","SOLUTION NMR","0"
"2022-10-01_00000185_1","2022-10-01","1","2","49","7yrt [C]","118","X-RAY DIFFRACTION","2.27"
"2022-10-01_00000216_1","2022-10-01","0","2","49","8b5t [A]","230","X-RAY DIFFRACTION","2.1"
"2022-10-01_00000217_1","2022-10-01","0","2","49","8b5v [A]","245","X-RAY DIFFRACTION","1.6"
"2022-10-01_00000226_1","2022-10-01","2","0","48","8doa [A]","64","SOLUTION NMR","0"
