"Target","Submission Date","Difficulty = 75 for Easy, average lDDT between 50 and 75 for Medium and average lDDT Hard. Help section"">","Quaternary State of Target","# of Monomeric Models (Homo-oligomeric)","ref. PDB [Chain]","Sequence Length (residues)","Method","Resolution"
"2022-10-01_00000232_1","2022-10-01","1","2","49","8e8t [B]","434","X-RAY DIFFRACTION","2.18"
"2022-10-01_00000233_1","2022-10-01","1","2","52","8e8u [C]","452","X-RAY DIFFRACTION","2.65"
"2022-09-24_00000010_1","2022-09-24","1","2","41","7n3y [A]","413","X-RAY DIFFRACTION","2.73"
"2022-09-24_00000014_1","2022-09-24","1","0","41","7oju [A]","216","X-RAY DIFFRACTION","1.1"
"2022-09-24_00000022_1","2022-09-24","0","0","41","7pqi [A]","206","X-RAY DIFFRACTION","1.9"
"2022-09-24_00000025_1","2022-09-24","2","0","39","7pqw [A]","50","SOLUTION NMR","0"
"2022-09-24_00000032_1","2022-09-24","1","0","43","7qau [A]","236","X-RAY DIFFRACTION","2.3"
"2022-09-24_00000065_1","2022-09-24","1","0","41","7r3w [D]","320","X-RAY DIFFRACTION","3.6"
"2022-09-24_00000087_1","2022-09-24","0","0","40","7tvw [A]","275","X-RAY DIFFRACTION","1.48"
"2022-09-24_00000177_1","2022-09-24","1","0","40","7xtm [B]","164","X-RAY DIFFRACTION","1.47"
"2022-09-24_00000249_1","2022-09-24","0","2","40","8cwp [A]","354","X-RAY DIFFRACTION","1.8"
"2022-09-24_00000252_1","2022-09-24","1","2","40","8d03 [A]","70","X-RAY DIFFRACTION","1.75"
"2022-09-24_00000257_1","2022-09-24","1","2","40","8d08 [D]","70","X-RAY DIFFRACTION","3.3"
"2022-09-24_00000267_1","2022-09-24","1","0","41","8day [A]","419","X-RAY DIFFRACTION","2.55"
"2022-09-24_00000279_1","2022-09-24","0","1","40","8ds5 [A]","164","X-RAY DIFFRACTION","1.926"
"2022-09-17_00000009_1","2022-09-17","0","2","56","7m1z [B]","430","X-RAY DIFFRACTION","2.27"
"2022-09-17_00000013_1","2022-09-17","1","0","33","7nsn [A]","1411","X-RAY DIFFRACTION","2.29"
"2022-09-17_00000048_1","2022-09-17","0","0","53","7q6d [A]","405","X-RAY DIFFRACTION","2.8"
"2022-09-17_00000050_1","2022-09-17","0","0","54","7q6g [A]","396","X-RAY DIFFRACTION","2.8"
"2022-09-17_00000092_1","2022-09-17","0","2","54","7vmf [A]","96","X-RAY DIFFRACTION","1.32"
"2022-09-17_00000093_1","2022-09-17","1","2","54","7vmh [C]","103","X-RAY DIFFRACTION","1.85"
"2022-09-17_00000101_2","2022-09-17","0","1","54","7w7h [E]","277","X-RAY DIFFRACTION","2.6"
"2022-09-17_00000103_2","2022-09-17","1","1","55","7whf [G]","284","X-RAY DIFFRACTION","2.1"
"2022-09-17_00000114_1","2022-09-17","0","0","54","7xce [A]","268","X-RAY DIFFRACTION","2.5"
"2022-09-17_00000122_1","2022-09-17","1","2","52","7y3w [A]","444","X-RAY DIFFRACTION","1.9"
"2022-09-17_00000130_1","2022-09-17","0","2","52","7ycv [A]","63","X-RAY DIFFRACTION","2.61"
"2022-09-17_00000141_1","2022-09-17","0","2","55","7z06 [A]","196","X-RAY DIFFRACTION","1.74"
"2022-09-17_00000171_1","2022-09-17","1","0","56","7zty [A]","502","X-RAY DIFFRACTION","2.89"
"2022-09-10_00000002_2","2022-09-10","0","1","23","7f60 [D]","1817","X-RAY DIFFRACTION","2.85"
"2022-09-10_00000004_1","2022-09-10","0","1","53","7oj1 [A]","401","X-RAY DIFFRACTION","2.44"
"2022-09-10_00000005_1","2022-09-10","0","2","53","7oj2 [A]","384","X-RAY DIFFRACTION","1.76"
"2022-09-10_00000085_1","2022-09-10","1","2","47","7t5w [B]","44","X-RAY DIFFRACTION","1.75"
"2022-09-10_00000086_1","2022-09-10","1","0","52","7tif [A]","518","X-RAY DIFFRACTION","2.85"
"2022-09-10_00000123_1","2022-09-10","0","1","52","7upm [A]","264","X-RAY DIFFRACTION","2.7"
"2022-09-10_00000127_2","2022-09-10","1","1","54","7vd7 [B]","44","X-RAY DIFFRACTION","1.43"
"2022-09-10_00000136_1","2022-09-10","0","0","52","7vfc [A]","228","X-RAY DIFFRACTION","1.21"
"2022-09-10_00000137_1","2022-09-10","0","0","52","7vfq [C]","411","X-RAY DIFFRACTION","1.55"
"2022-09-10_00000150_1","2022-09-10","1","0","56","7wfx [A]","507","X-RAY DIFFRACTION","1.95"
"2022-09-10_00000157_1","2022-09-10","0","0","52","7x0g [A]","292","X-RAY DIFFRACTION","2.1"
"2022-09-10_00000167_1","2022-09-10","0","2","47","7x0q [A]","370","X-RAY DIFFRACTION","2.9"
"2022-09-10_00000168_1","2022-09-10","0","0","48","7x0r [B]","334","X-RAY DIFFRACTION","1.47"
"2022-09-10_00000170_1","2022-09-10","1","0","54","7x15 [A]","262","X-RAY DIFFRACTION","2.852"
"2022-09-03_00000033_1","2022-09-03","0","2","51","7pk5 [A]","369","X-RAY DIFFRACTION","4.4"
"2022-09-03_00000040_1","2022-09-03","1","2","56","7pkw [A]","268","X-RAY DIFFRACTION","1.835"
"2022-09-03_00000043_1","2022-09-03","1","0","51","7pl4 [A]","31","SOLUTION NMR","0"
"2022-09-03_00000045_1","2022-09-03","1","0","54","7pl7 [A]","165","X-RAY DIFFRACTION","2.6"
"2022-09-03_00000068_1","2022-09-03","1","2","55","7r08 [E]","541","X-RAY DIFFRACTION","3.1"
"2022-09-03_00000097_1","2022-09-03","0","2","54","7t1j [B]","460","X-RAY DIFFRACTION","1.96"
"2022-09-03_00000119_1","2022-09-03","1","0","52","7uwg [C]","137","X-RAY DIFFRACTION","2.16"
"2022-09-03_00000122_1","2022-09-03","1","2","52","7uxt [A]","497","X-RAY DIFFRACTION","3.4"
"2022-09-03_00000134_1","2022-09-03","1","0","47","7vbo [A]","203","X-RAY DIFFRACTION","1.5"
"2022-09-03_00000145_1","2022-09-03","0","0","49","7vi8 [B]","254","X-RAY DIFFRACTION","1.83"
"2022-09-03_00000152_1","2022-09-03","1","0","51","7vt4 [A]","468","X-RAY DIFFRACTION","1.93"
"2022-09-03_00000153_1","2022-09-03","0","0","51","7vt5 [A]","340","X-RAY DIFFRACTION","1.46"
"2022-09-03_00000164_1","2022-09-03","1","0","49","7w6x [A]","458","X-RAY DIFFRACTION","3.2"
"2022-09-03_00000179_1","2022-09-03","0","2","47","7x7w [A]","288","X-RAY DIFFRACTION","2.097"
"2022-09-03_00000200_1","2022-09-03","0","0","50","7zgm [A]","709","X-RAY DIFFRACTION","1.43"
"2022-09-03_00000212_1","2022-09-03","0","2","51","7zw9 [A]","210","X-RAY DIFFRACTION","2.1"
"2022-09-03_00000232_1","2022-09-03","1","0","52","8d7f [A]","368","X-RAY DIFFRACTION","2.62"
"2022-09-03_00000243_1","2022-09-03","0","0","46","8dkr [B]","255","X-RAY DIFFRACTION","2.05"
"2022-08-27_00000002_1","2022-08-27","1","2","46","7fgp [A]","390","X-RAY DIFFRACTION","1.47"
"2022-08-27_00000043_2","2022-08-27","0","1","55","7q83 [D]","274","X-RAY DIFFRACTION","2.19"
"2022-08-27_00000081_1","2022-08-27","1","0","58","7te2 [A]","213","X-RAY DIFFRACTION","2.25"
"2022-08-27_00000082_1","2022-08-27","1","0","49","7tol [A]","526","X-RAY DIFFRACTION","2.03"
"2022-08-27_00000109_1","2022-08-27","0","0","55","7ug9 [A]","293","X-RAY DIFFRACTION","1.69"
"2022-08-27_00000151_1","2022-08-27","1","0","57","7wq5 [A]","252","X-RAY DIFFRACTION","2.35"
"2022-08-27_00000168_1","2022-08-27","0","2","47","7xjt [B]","336","X-RAY DIFFRACTION","2.598"
"2022-08-27_00000172_1","2022-08-27","1","0","53","7y4n [A]","60","SOLUTION NMR","0"
"2022-08-27_00000174_1","2022-08-27","1","2","50","7y78 [B]","350","X-RAY DIFFRACTION","2.9"
"2022-08-27_00000175_1","2022-08-27","0","2","57","7y79 [B]","208","X-RAY DIFFRACTION","2.32"
"2022-08-27_00000181_1","2022-08-27","1","0","51","7ymo [A]","210","X-RAY DIFFRACTION","1.8"
"2022-08-27_00000206_1","2022-08-27","1","1","55","7zk1 [A]","277","X-RAY DIFFRACTION","2.65"
"2022-08-27_00000222_1","2022-08-27","1","0","49","8ajp [A]","207","X-RAY DIFFRACTION","1.8"
"2022-08-27_00000234_1","2022-08-27","0","2","47","8cxl [A]","478","X-RAY DIFFRACTION","1.98"
"2022-08-20_00000003_1","2022-08-20","1","0","51","7eoz [A]","532","X-RAY DIFFRACTION","3.4"
"2022-08-20_00000069_1","2022-08-20","0","1","42","7pyv [B]","1045","X-RAY DIFFRACTION","3.27"
"2022-08-20_00000086_1","2022-08-20","0","2","46","7qpe [A]","476","X-RAY DIFFRACTION","2.18"
"2022-08-20_00000108_1","2022-08-20","1","1","51","7rup [A]","73","X-RAY DIFFRACTION","1.23"
"2022-08-20_00000109_1","2022-08-20","1","1","52","7ruq [A]","73","X-RAY DIFFRACTION","1.79"
"2022-08-20_00000136_1","2022-08-20","0","2","50","7s8k [B]","282","X-RAY DIFFRACTION","2.55"
"2022-08-20_00000144_1","2022-08-20","1","2","44","7spn [A]","456","X-RAY DIFFRACTION","2.92"
"2022-08-20_00000165_2","2022-08-20","0","1","46","7u04 [H]","230","X-RAY DIFFRACTION","2.31"
"2022-08-20_00000195_1","2022-08-20","1","0","45","7v5f [A]","31","SOLUTION NMR","0"
"2022-08-20_00000206_1","2022-08-20","0","2","51","7v8t [A]","268","X-RAY DIFFRACTION","2.48"
"2022-08-20_00000214_1","2022-08-20","1","2","50","7vpu [A]","332","X-RAY DIFFRACTION","2.59"
"2022-08-20_00000216_1","2022-08-20","2","0","46","7vti [A]","777","X-RAY DIFFRACTION","1.89"
"2022-08-20_00000218_1","2022-08-20","0","2","49","7vyu [A]","356","X-RAY DIFFRACTION","1.8"
"2022-08-13_00000010_1","2022-08-13","0","0","72","7n6h [A]","444","X-RAY DIFFRACTION","1.28"
"2022-08-13_00000013_1","2022-08-13","1","0","70","7pcv [A]","119","X-RAY DIFFRACTION","2.42"
"2022-08-13_00000081_2","2022-08-13","1","1","68","7rt7 [D]","144","X-RAY DIFFRACTION","2.49"
"2022-08-13_00000085_1","2022-08-13","1","2","76","7sfn [B]","188","X-RAY DIFFRACTION","2.1"
"2022-08-13_00000122_1","2022-08-13","0","0","70","7upv [A]","450","X-RAY DIFFRACTION","1.84"
"2022-08-13_00000149_1","2022-08-13","1","0","66","7v53 [A]","1099","X-RAY DIFFRACTION","2.1"
"2022-08-13_00000158_2","2022-08-13","2","1","65","7vf3 [B]","155","X-RAY DIFFRACTION","2.29"
"2022-08-13_00000166_1","2022-08-13","0","0","72","7w16 [A]","303","X-RAY DIFFRACTION","1.9"
"2022-08-13_00000168_1","2022-08-13","1","0","74","7w89 [A]","136","X-RAY DIFFRACTION","1.50006"
"2022-08-13_00000178_1","2022-08-13","0","2","76","7x8c [B]","70","X-RAY DIFFRACTION","2.73"
"2022-08-13_00000190_1","2022-08-13","1","2","74","7y9b [A]","220","X-RAY DIFFRACTION","3.214"
"2022-08-13_00000206_1","2022-08-13","0","2","74","7zc8 [A]","87","X-RAY DIFFRACTION","2.08"
"2022-08-13_00000217_1","2022-08-13","1","0","73","8ag9 [A]","512","X-RAY DIFFRACTION","1.56"
"2022-08-13_00000225_1","2022-08-13","1","2","78","8dgg [A]","425","X-RAY DIFFRACTION","3.78"
"2022-08-13_00000229_1","2022-08-13","0","0","76","8di0 [C]","516","X-RAY DIFFRACTION","2.85"
"2022-08-13_00000230_1","2022-08-13","1","0","78","8di1 [A]","226","X-RAY DIFFRACTION","2.2"
"2022-08-13_00000247_1","2022-08-13","0","0","76","8dys [A]","603","X-RAY DIFFRACTION","1.8"
"2022-08-06_00000005_1","2022-08-06","1","0","53","7fac [A]","529","X-RAY DIFFRACTION","2.71"
"2022-08-06_00000042_1","2022-08-06","1","0","50","7pc1 [A]","72","X-RAY DIFFRACTION","1.9"
"2022-08-06_00000044_1","2022-08-06","0","2","55","7pce [A]","358","X-RAY DIFFRACTION","2.9"
"2022-08-06_00000067_1","2022-08-06","0","0","52","7r0o [B]","360","X-RAY DIFFRACTION","2"
"2022-08-06_00000076_1","2022-08-06","0","2","53","7rpn [A]","252","X-RAY DIFFRACTION","1.37"
"2022-08-06_00000081_1","2022-08-06","0","1","49","7sbd [H]","209","X-RAY DIFFRACTION","3.04"
"2022-08-06_00000115_1","2022-08-06","0","2","51","7uqv [D]","275","X-RAY DIFFRACTION","2.4"
"2022-08-06_00000131_1","2022-08-06","1","2","55","7v2s [B]","287","X-RAY DIFFRACTION","2.133"
"2022-08-06_00000168_1","2022-08-06","0","0","53","7wua [A]","604","X-RAY DIFFRACTION","1.999"
"2022-08-06_00000179_1","2022-08-06","0","2","50","7x1k [A]","76","X-RAY DIFFRACTION","2.39"
"2022-08-06_00000196_1","2022-08-06","1","0","49","7y39 [B]","139","X-RAY DIFFRACTION","1.88"
"2022-08-06_00000220_1","2022-08-06","2","0","48","7zva [A]","389","X-RAY DIFFRACTION","1.8"
"2022-08-06_00000229_1","2022-08-06","2","1","52","8a4a [A]","238","X-RAY DIFFRACTION","2.52"
"2022-08-06_00000241_1","2022-08-06","1","0","54","8dt0 [A]","140","X-RAY DIFFRACTION","2.46"
"2022-08-06_00000242_1","2022-08-06","0","2","52","8dt6 [C]","384","X-RAY DIFFRACTION","2.35"
"2022-08-06_00000244_1","2022-08-06","1","0","53","8dte [A]","183","X-RAY DIFFRACTION","2.2"
"2022-07-30_00000001_1","2022-07-30","0","2","54","7dz2 [C]","286","X-RAY DIFFRACTION","1.55"
"2022-07-30_00000009_1","2022-07-30","0","2","52","7fgb [A]","489","X-RAY DIFFRACTION","2"
"2022-07-30_00000015_2","2022-07-30","1","1","54","7fh0 [B]","261","X-RAY DIFFRACTION","3.2"
"2022-07-30_00000020_1","2022-07-30","2","0","50","7lt7 [A]","35","SOLUTION NMR","0"
"2022-07-30_00000021_1","2022-07-30","2","0","52","7lx4 [A]","41","SOLUTION NMR","0"
"2022-07-30_00000029_1","2022-07-30","2","0","51","7mj3 [A]","44","SOLUTION NMR","0"
"2022-07-30_00000119_1","2022-07-30","0","1","54","7r49 [B]","121","X-RAY DIFFRACTION","1.88"
"2022-07-30_00000131_1","2022-07-30","0","2","53","7rlk [D]","117","X-RAY DIFFRACTION","2.69"
"2022-07-30_00000136_1","2022-07-30","1","0","58","7rmy [A]","272","X-RAY DIFFRACTION","3.17"
"2022-07-30_00000142_1","2022-07-30","0","2","56","7s03 [A]","113","X-RAY DIFFRACTION","2.37"
"2022-07-30_00000163_1","2022-07-30","0","0","53","7sao [A]","38","X-RAY DIFFRACTION","1.77"
"2022-07-30_00000167_1","2022-07-30","0","0","54","7snc [A]","38","X-RAY DIFFRACTION","2.5"
"2022-07-30_00000169_1","2022-07-30","1","0","55","7soo [A]","99","X-RAY DIFFRACTION","1.65"
"2022-07-30_00000195_1","2022-07-30","0","1","48","7u0e [H]","229","X-RAY DIFFRACTION","2.1"
"2022-07-30_00000290_1","2022-07-30","0","0","50","8ahp [A]","378","X-RAY DIFFRACTION","2.9"
"2022-07-23_00000014_1","2022-07-23","1","1","54","7fax [A]","111","X-RAY DIFFRACTION","1.8"
"2022-07-23_00000044_1","2022-07-23","1","0","52","7fia [A]","161","X-RAY DIFFRACTION","2.13"
"2022-07-23_00000049_1","2022-07-23","0","2","56","7n7g [A]","139","X-RAY DIFFRACTION","2"
"2022-07-23_00000067_1","2022-07-23","0","0","53","7p43 [B]","706","X-RAY DIFFRACTION","1.93"
"2022-07-23_00000070_1","2022-07-23","1","1","51","7p4a [A]","247","X-RAY DIFFRACTION","2.901"
"2022-07-23_00000074_1","2022-07-23","1","0","48","7p4n [A]","78","SOLUTION NMR","0"
"2022-07-23_00000078_1","2022-07-23","0","2","57","7p56 [A]","476","X-RAY DIFFRACTION","1.735"
"2022-07-23_00000115_1","2022-07-23","1","0","58","7rdn [A]","247","X-RAY DIFFRACTION","2.49"
"2022-07-23_00000177_1","2022-07-23","2","0","60","7tdr [A]","306","X-RAY DIFFRACTION","2.28"
"2022-07-23_00000213_1","2022-07-23","0","2","52","7vq6 [A]","192","X-RAY DIFFRACTION","1.39"
"2022-07-23_00000224_1","2022-07-23","0","2","50","7w61 [A]","249","X-RAY DIFFRACTION","1.6"
"2022-07-23_00000253_1","2022-07-23","0","2","49","8cxa [A]","273","X-RAY DIFFRACTION","1.65"
"2022-07-16_00000008_1","2022-07-16","2","0","79","7esg [A]","598","X-RAY DIFFRACTION","2.53"
"2022-07-16_00000012_1","2022-07-16","1","0","79","7fcc [A]","146","X-RAY DIFFRACTION","2.144"
"2022-07-16_00000031_1","2022-07-16","1","0","74","7fdp [B]","419","X-RAY DIFFRACTION","2.1"
"2022-07-16_00000074_1","2022-07-16","0","1","70","7q1t [A]","30","X-RAY DIFFRACTION","1.68"
"2022-07-16_00000085_1","2022-07-16","1","0","74","7r6r [A]","203","X-RAY DIFFRACTION","3.13"
"2022-07-16_00000087_1","2022-07-16","1","0","76","7rfq [A]","270","X-RAY DIFFRACTION","1.27"
"2022-07-16_00000089_1","2022-07-16","1","0","70","7rgw [A]","174","X-RAY DIFFRACTION","1.99"
"2022-07-16_00000119_1","2022-07-16","0","1","76","7sl5 [G]","235","X-RAY DIFFRACTION","2.5"
"2022-07-16_00000120_1","2022-07-16","1","2","75","7spy [A]","357","X-RAY DIFFRACTION","2.23"
"2022-07-16_00000126_1","2022-07-16","1","2","76","7t2s [A]","187","X-RAY DIFFRACTION","1.82"
"2022-07-16_00000151_1","2022-07-16","1","1","73","7um4 [A]","336","X-RAY DIFFRACTION","2.8"
"2022-07-16_00000181_1","2022-07-16","2","0","76","7vkk [A]","304","X-RAY DIFFRACTION","3.55"
"2022-07-16_00000202_1","2022-07-16","0","0","52","7xgb [C]","556","X-RAY DIFFRACTION","2.7"
"2022-07-16_00000216_2","2022-07-16","1","1","70","7xq5 [B]","73","X-RAY DIFFRACTION","2.25"
"2022-07-16_00000237_1","2022-07-16","1","1","74","7y6b [A]","73","X-RAY DIFFRACTION","1.8"
"2022-07-16_00000238_1","2022-07-16","1","1","48","7y6c [A]","74","X-RAY DIFFRACTION","1.4"
"2022-07-09_00000053_1","2022-07-09","1","0","78","7bb8 [A]","410","X-RAY DIFFRACTION","1.506"
"2022-07-09_00000063_1","2022-07-09","0","2","78","7blf [A]","455","X-RAY DIFFRACTION","2.15"
"2022-07-09_00000074_1","2022-07-09","2","0","81","7fav [A]","281","X-RAY DIFFRACTION","1.64"
"2022-07-09_00000102_1","2022-07-09","0","2","81","7oxl [A]","494","X-RAY DIFFRACTION","2.4"
"2022-07-09_00000112_1","2022-07-09","0","2","79","7oyl [A]","558","X-RAY DIFFRACTION","1.78"
"2022-07-09_00000129_1","2022-07-09","0","0","82","7p20 [A]","207","X-RAY DIFFRACTION","1.4"
"2022-07-09_00000130_1","2022-07-09","1","0","78","7p22 [A]","244","X-RAY DIFFRACTION","1.87"
"2022-07-09_00000131_1","2022-07-09","0","0","79","7p23 [A]","240","X-RAY DIFFRACTION","1.5"
"2022-07-09_00000136_1","2022-07-09","2","2","87","7p4l [B]","524","X-RAY DIFFRACTION","2.3"
"2022-07-09_00000142_1","2022-07-09","0","0","73","7pjj [A]","834","X-RAY DIFFRACTION","3.086"
"2022-07-09_00000185_1","2022-07-09","1","0","79","7ry6 [A]","453","SOLUTION NMR","0"
"2022-07-09_00000205_1","2022-07-09","0","2","81","7saf [B]","71","X-RAY DIFFRACTION","2.45"
"2022-07-09_00000266_1","2022-07-09","2","0","77","7u37 [A]","77","SOLUTION NMR","0"
"2022-07-09_00000330_2","2022-07-09","1","1","78","7xqv [B]","145","X-RAY DIFFRACTION","2.76"
"2022-07-02_00000113_1","2022-07-02","0","2","82","7f84 [A]","92","X-RAY DIFFRACTION","2.6"
"2022-07-02_00000184_1","2022-07-02","0","0","72","7opk [A]","883","X-RAY DIFFRACTION","3"
"2022-07-02_00000195_1","2022-07-02","1","0","79","7pvm [A]","31","SOLUTION NMR","0"
"2022-07-02_00000229_1","2022-07-02","0","2","80","7r9b [A]","223","X-RAY DIFFRACTION","2.2"
"2022-07-02_00000232_1","2022-07-02","1","2","80","7rbp [A]","336","X-RAY DIFFRACTION","2.1"
"2022-07-02_00000258_2","2022-07-02","1","1","81","7t7i [D]","257","X-RAY DIFFRACTION","3.97"
"2022-07-02_00000307_1","2022-07-02","0","2","80","7v67 [A]","446","X-RAY DIFFRACTION","2"
"2022-07-02_00000311_1","2022-07-02","0","2","81","7va8 [A]","470","X-RAY DIFFRACTION","2.85003"
"2022-07-02_00000333_1","2022-07-02","1","1","79","7x2e [A]","178","X-RAY DIFFRACTION","1.85"
