"Target","Submission Date","Difficulty = 75 for Easy, average lDDT between 50 and 75 for Medium and average lDDT Hard. Help section"">","Quaternary State of Target","# of Monomeric Models (Homo-oligomeric)","ref. PDB [Chain]","Sequence Length (residues)","Method","Resolution"
"2022-07-02_00000368_2","2022-07-02","0","1","76","8cwu [B]","151","X-RAY DIFFRACTION","1.71"
"2022-06-25_00000009_1","2022-06-25","1","2","78","7dri [A]","493","X-RAY DIFFRACTION","2.72"
"2022-06-25_00000058_1","2022-06-25","1","0","82","7pln [A]","271","X-RAY DIFFRACTION","3.15"
"2022-06-25_00000059_1","2022-06-25","1","1","83","7pp2 [A]","606","X-RAY DIFFRACTION","2.69"
"2022-06-25_00000109_1","2022-06-25","1","0","78","7t9x [A]","73","X-RAY DIFFRACTION","1.52"
"2022-06-25_00000113_1","2022-06-25","0","2","79","7tdv [C]","449","X-RAY DIFFRACTION","2.92"
"2022-06-25_00000115_1","2022-06-25","0","2","81","7tec [A]","125","X-RAY DIFFRACTION","3.45"
"2022-06-18_00000008_1","2022-06-18","0","0","85","7b8b [A]","420","X-RAY DIFFRACTION","2.03"
"2022-06-18_00000029_1","2022-06-18","1","1","83","7f5k [A]","200","X-RAY DIFFRACTION","3.00003"
"2022-06-18_00000074_1","2022-06-18","1","2","80","7oq6 [A]","443","X-RAY DIFFRACTION","2"
"2022-06-18_00000105_1","2022-06-18","0","0","82","7ou3 [A]","266","X-RAY DIFFRACTION","1.49"
"2022-06-18_00000107_1","2022-06-18","1","2","87","7ouu [B]","205","X-RAY DIFFRACTION","1.47"
"2022-06-18_00000125_1","2022-06-18","0","2","77","7qqa [A]","274","X-RAY DIFFRACTION","1.79"
"2022-06-18_00000126_1","2022-06-18","1","2","90","7qvb [B]","235","X-RAY DIFFRACTION","2.5"
"2022-06-18_00000128_1","2022-06-18","1","0","83","7r0r [A]","571","SOLUTION NMR","0"
"2022-06-18_00000162_1","2022-06-18","0","1","78","7u5o [C]","115","X-RAY DIFFRACTION","3.45"
"2022-06-18_00000175_1","2022-06-18","0","0","79","7v40 [A]","440","X-RAY DIFFRACTION","1.43"
"2022-06-18_00000197_1","2022-06-18","0","1","79","7w7a [G]","231","X-RAY DIFFRACTION","3.204"
"2022-06-18_00000232_1","2022-06-18","1","0","77","7x77 [A]","378","X-RAY DIFFRACTION","2.2"
"2022-06-18_00000260_2","2022-06-18","0","1","72","7zmn [K]","127","X-RAY DIFFRACTION","3.2"
"2022-06-18_00000262_2","2022-06-18","0","1","79","7zmp [K]","127","X-RAY DIFFRACTION","3.626"
"2022-06-18_00000263_2","2022-06-18","0","1","78","7zmq [K]","127","X-RAY DIFFRACTION","2.7"
"2022-06-18_00000264_2","2022-06-18","0","1","79","7zmr [K]","127","X-RAY DIFFRACTION","3.3"
"2022-06-18_00000269_1","2022-06-18","2","0","79","7zro [A]","40","SOLUTION NMR","0"
"2022-06-11_00000018_1","2022-06-11","0","0","60","7f08 [N]","393","X-RAY DIFFRACTION","3.16"
"2022-06-11_00000025_2","2022-06-11","0","1","56","7f15 [B]","253","X-RAY DIFFRACTION","2.65"
"2022-06-11_00000035_2","2022-06-11","1","1","59","7f4l [D]","247","X-RAY DIFFRACTION","2.72"
"2022-06-11_00000042_2","2022-06-11","2","1","59","7f4s [D]","237","X-RAY DIFFRACTION","3.09"
"2022-06-11_00000056_1","2022-06-11","1","1","63","7mni [C]","494","X-RAY DIFFRACTION","2"
"2022-06-11_00000058_1","2022-06-11","1","2","62","7mnk [A]","30","X-RAY DIFFRACTION","1.1"
"2022-06-11_00000069_2","2022-06-11","1","1","61","7mnv [B]","41","X-RAY DIFFRACTION","1.8"
"2022-06-11_00000072_2","2022-06-11","0","1","61","7mny [D]","141","X-RAY DIFFRACTION","2.7"
"2022-06-11_00000075_2","2022-06-11","0","1","61","7mo1 [B]","44","X-RAY DIFFRACTION","1.6"
"2022-06-11_00000077_2","2022-06-11","0","1","61","7mo3 [B]","42","X-RAY DIFFRACTION","2.05"
"2022-06-11_00000096_1","2022-06-11","0","2","51","7n8u [A]","266","X-RAY DIFFRACTION","1.98"
"2022-06-11_00000099_2","2022-06-11","0","1","58","7pcs [B]","248","X-RAY DIFFRACTION","2.25"
"2022-06-11_00000185_1","2022-06-11","1","0","59","7vmt [B]","149","X-RAY DIFFRACTION","1.95001"
"2022-06-11_00000205_1","2022-06-11","1","0","61","7x0f [C]","523","X-RAY DIFFRACTION","2.2"
"2022-06-11_00000212_1","2022-06-11","0","2","61","7xif [D]","309","X-RAY DIFFRACTION","2.14"
"2022-06-11_00000216_1","2022-06-11","1","2","59","7xkg [A]","429","X-RAY DIFFRACTION","2.5"
"2022-06-11_00000227_1","2022-06-11","0","1","62","7xoi [A]","548","X-RAY DIFFRACTION","2.3"
"2022-06-04_00000014_1","2022-06-04","0","2","59","7ezb [A]","182","X-RAY DIFFRACTION","1.5"
"2022-06-04_00000017_1","2022-06-04","0","0","59","7ezn [A]","205","X-RAY DIFFRACTION","1.8"
"2022-06-04_00000027_1","2022-06-04","1","0","60","7n45 [A]","138","SOLUTION NMR","0"
"2022-06-04_00000043_1","2022-06-04","0","0","61","7opt [A]","328","X-RAY DIFFRACTION","2.02"
"2022-06-04_00000049_1","2022-06-04","1","0","60","7pb9 [A]","179","X-RAY DIFFRACTION","1.8"
"2022-06-04_00000052_1","2022-06-04","0","2","63","7pgf [D]","138","X-RAY DIFFRACTION","3.5"
"2022-06-04_00000053_1","2022-06-04","1","2","65","7pgi [D]","150","X-RAY DIFFRACTION","3.638"
"2022-06-04_00000074_1","2022-06-04","0","2","57","7re5 [B]","123","X-RAY DIFFRACTION","2.5"
"2022-06-04_00000125_1","2022-06-04","0","0","61","7uw7 [A]","80","X-RAY DIFFRACTION","1.17"
"2022-06-04_00000141_1","2022-06-04","0","0","52","7vqw [A]","116","X-RAY DIFFRACTION","2.45"
"2022-06-04_00000144_1","2022-06-04","0","1","54","7vrs [A]","466","X-RAY DIFFRACTION","2.6"
"2022-06-04_00000144_2","2022-06-04","0","1","50","7vrs [C]","107","X-RAY DIFFRACTION","2.6"
"2022-06-04_00000148_1","2022-06-04","0","0","54","7vty [A]","90","X-RAY DIFFRACTION","2.5"
"2022-06-04_00000149_1","2022-06-04","0","0","53","7vu4 [A]","121","X-RAY DIFFRACTION","1.7"
"2022-06-04_00000174_1","2022-06-04","0","0","54","7xh0 [A]","308","X-RAY DIFFRACTION","1.68"
"2022-06-04_00000181_1","2022-06-04","0","2","55","8cso [C]","236","X-RAY DIFFRACTION","2.6"
"2022-06-04_00000183_1","2022-06-04","0","2","62","8d1x [D]","476","X-RAY DIFFRACTION","2.8"
"2022-05-28_00000019_1","2022-05-28","1","0","46","7exx [A]","444","X-RAY DIFFRACTION","2.5"
"2022-05-28_00000028_2","2022-05-28","0","1","56","7fau [B]","127","X-RAY DIFFRACTION","2.08"
"2022-05-28_00000076_1","2022-05-28","0","0","61","7ohz [B]","361","X-RAY DIFFRACTION","2.27"
"2022-05-28_00000080_1","2022-05-28","2","0","61","7oio [A]","144","SOLUTION NMR","0"
"2022-05-28_00000126_2","2022-05-28","1","1","63","7qii [B]","95","X-RAY DIFFRACTION","3.29"
"2022-05-28_00000130_1","2022-05-28","0","2","50","7qwt [A]","373","X-RAY DIFFRACTION","3.712"
"2022-05-28_00000132_1","2022-05-28","0","0","58","7r20 [B]","120","X-RAY DIFFRACTION","1.42"
"2022-05-28_00000134_1","2022-05-28","1","1","59","7r24 [A]","397","X-RAY DIFFRACTION","2.7"
"2022-05-28_00000159_1","2022-05-28","0","2","60","7te3 [A]","177","X-RAY DIFFRACTION","2.2"
"2022-05-28_00000170_3","2022-05-28","1","0","60","7txc [E]","118","X-RAY DIFFRACTION","3.04"
"2022-05-28_00000176_1","2022-05-28","1","2","62","7tzv [A]","198","X-RAY DIFFRACTION","1.65"
"2022-05-28_00000207_1","2022-05-28","0","0","50","7w3r [A]","384","X-RAY DIFFRACTION","1.92"
"2022-05-28_00000215_1","2022-05-28","1","0","52","7w6b [A]","793","X-RAY DIFFRACTION","2.984"
"2022-05-28_00000220_1","2022-05-28","0","0","49","7waw [A]","511","X-RAY DIFFRACTION","2.8"
"2022-05-28_00000297_1","2022-05-28","0","0","62","7znx [A]","139","X-RAY DIFFRACTION","1.6"
"2022-05-28_00000303_1","2022-05-28","0","0","52","8ctr [A]","304","X-RAY DIFFRACTION","1.65"
"2022-05-21_00000003_1","2022-05-21","1","0","61","7eus [B]","333","X-RAY DIFFRACTION","2.3"
"2022-05-21_00000010_2","2022-05-21","0","1","59","7f5g [B]","146","X-RAY DIFFRACTION","1.75"
"2022-05-21_00000045_1","2022-05-21","1","2","56","7pcr [A]","553","X-RAY DIFFRACTION","2.75"
"2022-05-21_00000081_1","2022-05-21","1","1","62","7qre [D]","127","X-RAY DIFFRACTION","2.7"
"2022-05-21_00000091_1","2022-05-21","0","0","60","7r1k [A]","190","X-RAY DIFFRACTION","1.5"
"2022-05-21_00000115_1","2022-05-21","1","2","60","7s69 [A]","293","X-RAY DIFFRACTION","3.04"
"2022-05-21_00000138_1","2022-05-21","1","0","59","7tvc [B]","127","X-RAY DIFFRACTION","1.19"
"2022-05-21_00000139_1","2022-05-21","1","0","60","7tvy [B]","143","X-RAY DIFFRACTION","1.98"
"2022-05-21_00000155_1","2022-05-21","0","0","41","7vgb [A]","711","X-RAY DIFFRACTION","2.227"
"2022-05-21_00000159_1","2022-05-21","1","2","62","7vrb [A]","143","X-RAY DIFFRACTION","2.389"
"2022-05-21_00000160_1","2022-05-21","1","1","60","7vrc [C]","169","X-RAY DIFFRACTION","2.147"
"2022-05-21_00000199_1","2022-05-21","0","0","52","8cu5 [A]","194","X-RAY DIFFRACTION","1.85"
"2022-05-21_00000201_1","2022-05-21","1","0","47","8cuk [B]","379","X-RAY DIFFRACTION","2.22"
"2022-05-14_00000016_1","2022-05-14","0","2","46","7esh [A]","656","X-RAY DIFFRACTION","2.29"
"2022-05-14_00000050_1","2022-05-14","2","0","55","7mq4 [A]","95","SOLUTION NMR","0"
"2022-05-14_00000056_1","2022-05-14","0","2","54","7ms2 [A]","755","X-RAY DIFFRACTION","2.04"
"2022-05-14_00000099_1","2022-05-14","0","2","48","7r3p [A]","174","X-RAY DIFFRACTION","1.4"
"2022-05-14_00000107_1","2022-05-14","1","2","50","7r5y [E]","416","X-RAY DIFFRACTION","1.97"
"2022-05-14_00000113_1","2022-05-14","1","2","58","7rkc [A]","233","X-RAY DIFFRACTION","2.35"
"2022-05-14_00000131_1","2022-05-14","1","0","47","7sjl [A]","118","SOLUTION NMR","0"
"2022-05-14_00000135_1","2022-05-14","2","0","54","7sxb [A]","90","SOLUTION NMR","0"
"2022-05-14_00000193_1","2022-05-14","1","1","57","7w5m [A]","268","X-RAY DIFFRACTION","2.15"
"2022-05-14_00000196_1","2022-05-14","0","0","46","7wcj [A]","443","X-RAY DIFFRACTION","2.24"
"2022-05-14_00000212_1","2022-05-14","1","0","56","7x4o [B]","139","X-RAY DIFFRACTION","2.02"
"2022-05-14_00000213_1","2022-05-14","0","0","54","7x8j [A]","376","X-RAY DIFFRACTION","2.798"
"2022-05-14_00000228_2","2022-05-14","0","1","56","7zcl [B]","227","X-RAY DIFFRACTION","1.95"
"2022-05-14_00000230_1","2022-05-14","0","0","50","7zgf [A]","417","X-RAY DIFFRACTION","2.05"
"2022-05-07_00000007_1","2022-05-07","0","0","65","7eqh [A]","236","X-RAY DIFFRACTION","2.2"
"2022-05-07_00000008_1","2022-05-07","0","2","66","7er0 [A]","327","X-RAY DIFFRACTION","2.183"
"2022-05-07_00000011_1","2022-05-07","0","2","60","7ern [C]","284","X-RAY DIFFRACTION","2.05"
"2022-05-07_00000016_1","2022-05-07","1","0","64","7f0a [A]","294","X-RAY DIFFRACTION","1.95"
"2022-05-07_00000025_1","2022-05-07","1","0","65","7f9h [A]","90","X-RAY DIFFRACTION","1.78"
"2022-05-07_00000039_1","2022-05-07","0","2","68","7mku [A]","329","X-RAY DIFFRACTION","2.648"
"2022-05-07_00000054_2","2022-05-07","1","1","67","7opb [D]","55","X-RAY DIFFRACTION","2.144"
"2022-05-07_00000069_2","2022-05-07","0","1","68","7poi [C]","295","X-RAY DIFFRACTION","2.9"
"2022-05-07_00000074_1","2022-05-07","1","2","67","7prq [B]","350","X-RAY DIFFRACTION","2"
"2022-05-07_00000076_1","2022-05-07","1","2","65","7psg [C]","301","X-RAY DIFFRACTION","1.91"
"2022-05-07_00000112_1","2022-05-07","0","1","63","7so5 [H]","215","X-RAY DIFFRACTION","1.797"
"2022-05-07_00000140_1","2022-05-07","1","2","66","7tze [C]","232","X-RAY DIFFRACTION","2.12"
"2022-05-07_00000141_2","2022-05-07","1","1","72","7tzg [D]","408","X-RAY DIFFRACTION","3.71"
"2022-05-07_00000169_1","2022-05-07","0","1","66","7x9e [A]","221","X-RAY DIFFRACTION","2.6"
"2022-05-07_00000180_1","2022-05-07","0","2","62","7z5p [A]","515","X-RAY DIFFRACTION","2.991"
"2022-04-30_00000004_1","2022-04-30","0","2","58","7eqs [A]","326","X-RAY DIFFRACTION","2.1"
"2022-04-30_00000025_2","2022-04-30","1","1","60","7mla [B]","34","SOLUTION NMR","0"
"2022-04-30_00000040_1","2022-04-30","1","2","56","7n29 [B]","398","X-RAY DIFFRACTION","2.8"
"2022-04-30_00000047_1","2022-04-30","1","0","60","7nqd [B]","222","X-RAY DIFFRACTION","2.97"
"2022-04-30_00000059_1","2022-04-30","2","0","68","7oa7 [A]","373","X-RAY DIFFRACTION","1.45"
"2022-04-30_00000098_1","2022-04-30","1","0","69","7q4l [A]","227","SOLUTION NMR","0"
"2022-04-30_00000102_1","2022-04-30","1","0","60","7qao [A]","35","SOLUTION NMR","0"
"2022-04-30_00000103_1","2022-04-30","1","0","59","7qap [A]","35","SOLUTION NMR","0"
"2022-04-30_00000118_1","2022-04-30","0","0","62","7qry [B]","188","X-RAY DIFFRACTION","2.07"
"2022-04-30_00000122_1","2022-04-30","0","0","62","7qs2 [A]","179","X-RAY DIFFRACTION","1.7"
"2022-04-30_00000125_1","2022-04-30","0","0","52","7qs5 [A]","180","X-RAY DIFFRACTION","1.65"
"2022-04-30_00000139_1","2022-04-30","1","2","63","7r5z [B]","161","X-RAY DIFFRACTION","1.75"
"2022-04-30_00000140_1","2022-04-30","0","0","61","7r63 [C]","137","X-RAY DIFFRACTION","2"
"2022-04-30_00000165_1","2022-04-30","0","0","57","7t4z [A]","231","X-RAY DIFFRACTION","1.78"
"2022-04-30_00000202_1","2022-04-30","1","0","56","7tni [C]","155","X-RAY DIFFRACTION","1.9"
"2022-04-30_00000266_1","2022-04-30","1","0","57","7vnx [A]","223","X-RAY DIFFRACTION","1.801"
"2022-04-30_00000303_1","2022-04-30","0","2","56","7ywg [B]","170","X-RAY DIFFRACTION","1.1"
"2022-04-23_00000006_1","2022-04-23","1","0","61","7ctx [B]","323","X-RAY DIFFRACTION","2.907"
"2022-04-23_00000019_1","2022-04-23","1","2","66","7eqe [A]","200","X-RAY DIFFRACTION","2.399"
"2022-04-23_00000021_1","2022-04-23","1","2","65","7ets [B]","226","X-RAY DIFFRACTION","2.22"
"2022-04-23_00000023_1","2022-04-23","0","0","62","7f2y [A]","364","X-RAY DIFFRACTION","1.55"
"2022-04-23_00000027_1","2022-04-23","1","0","59","7fev [A]","448","X-RAY DIFFRACTION","1.594"
"2022-04-23_00000029_1","2022-04-23","0","1","64","7fjs [L]","327","X-RAY DIFFRACTION","2.9"
"2022-04-23_00000054_1","2022-04-23","1","2","66","7ob6 [A]","233","X-RAY DIFFRACTION","2.598"
"2022-04-23_00000059_2","2022-04-23","1","1","65","7od9 [C]","115","X-RAY DIFFRACTION","2.3"
"2022-04-23_00000063_1","2022-04-23","1","2","59","7ovp [A]","340","X-RAY DIFFRACTION","2.9"
"2022-04-23_00000066_2","2022-04-23","1","1","70","7pb4 [I]","227","X-RAY DIFFRACTION","2.49"
"2022-04-23_00000070_1","2022-04-23","0","0","61","7pxy [A]","447","X-RAY DIFFRACTION","1.4"
"2022-04-23_00000083_1","2022-04-23","1","0","63","7qil [A]","140","SOLUTION NMR","0"
"2022-04-23_00000103_1","2022-04-23","1","0","66","7rpr [A]","155","X-RAY DIFFRACTION","1.9"
"2022-04-23_00000104_1","2022-04-23","1","0","69","7rps [A]","169","X-RAY DIFFRACTION","2.09"
"2022-04-23_00000105_1","2022-04-23","1","0","60","7rqf [A]","540","X-RAY DIFFRACTION","3.5"
"2022-04-23_00000108_1","2022-04-23","1","0","55","7sci [A]","487","X-RAY DIFFRACTION","1.9"
"2022-04-23_00000137_1","2022-04-23","1","0","62","7vgm [A]","592","X-RAY DIFFRACTION","2.27"
"2022-04-23_00000190_1","2022-04-23","0","2","62","7yxg [A]","322","X-RAY DIFFRACTION","1.641"
"2022-04-16_00000050_1","2022-04-16","1","2","74","7f0o [B]","171","X-RAY DIFFRACTION","2.2"
"2022-04-16_00000079_1","2022-04-16","0","0","71","7mhw [A]","481","X-RAY DIFFRACTION","2.55"
"2022-04-16_00000082_2","2022-04-16","1","1","74","7n3t [C]","81","X-RAY DIFFRACTION","1.84"
"2022-04-16_00000104_1","2022-04-16","1","2","69","7ocn [A]","727","X-RAY DIFFRACTION","2.6"
"2022-04-16_00000112_1","2022-04-16","2","0","74","7osw [A]","50","SOLUTION NMR","0"
"2022-04-16_00000118_1","2022-04-16","0","1","58","7pc3 [A]","417","X-RAY DIFFRACTION","1.95"
"2022-04-16_00000119_1","2022-04-16","0","1","70","7pc4 [A]","414","X-RAY DIFFRACTION","2.3"
"2022-04-16_00000121_1","2022-04-16","0","1","68","7pc7 [B]","414","X-RAY DIFFRACTION","2.1"
"2022-04-16_00000123_1","2022-04-16","0","1","61","7pc9 [A]","415","X-RAY DIFFRACTION","2.4"
"2022-04-16_00000127_2","2022-04-16","0","1","72","7pno [D]","39","X-RAY DIFFRACTION","2.79"
"2022-04-16_00000167_1","2022-04-16","2","0","70","7ri3 [C]","587","X-RAY DIFFRACTION","2.69"
"2022-04-16_00000197_1","2022-04-16","1","0","71","7t7y [A]","154","X-RAY DIFFRACTION","1.81"
"2022-04-16_00000246_1","2022-04-16","1","2","74","7u2r [A]","245","X-RAY DIFFRACTION","1.85"
"2022-04-16_00000256_1","2022-04-16","0","2","80","7v1k [A]","252","X-RAY DIFFRACTION","3.287"
"2022-04-16_00000283_1","2022-04-16","1","0","73","7x4e [A]","134","X-RAY DIFFRACTION","2.32"
"2022-04-09_00000025_1","2022-04-09","0","2","50","7elf [C]","302","X-RAY DIFFRACTION","2.2"
"2022-04-09_00000027_1","2022-04-09","1","2","65","7eqb [A]","80","X-RAY DIFFRACTION","2.103"
"2022-04-09_00000042_1","2022-04-09","1","2","70","7msk [A]","430","X-RAY DIFFRACTION","2.06"
"2022-04-09_00000063_1","2022-04-09","0","0","60","7o0b [A]","106","X-RAY DIFFRACTION","2.13"
"2022-04-09_00000120_1","2022-04-09","1","2","60","7q4i [B]","316","X-RAY DIFFRACTION","2.4"
"2022-04-09_00000143_1","2022-04-09","1","0","61","7raw [A]","251","X-RAY DIFFRACTION","2.1"
"2022-04-09_00000149_1","2022-04-09","1","0","55","7rpy [A]","256","X-RAY DIFFRACTION","1.67"
"2022-04-09_00000182_1","2022-04-09","0","0","52","7ugh [A]","477","X-RAY DIFFRACTION","1.95"
"2022-04-09_00000199_1","2022-04-09","0","2","57","7ulh [A]","328","X-RAY DIFFRACTION","2.6"
"2022-04-09_00000207_1","2022-04-09","0","0","58","7vna [A]","120","X-RAY DIFFRACTION","2.597"
"2022-04-09_00000210_1","2022-04-09","1","0","48","7w5s [A]","320","X-RAY DIFFRACTION","1.76"
"2022-04-09_00000212_1","2022-04-09","0","2","65","7w5u [A]","514","X-RAY DIFFRACTION","2.34"
"2022-04-09_00000220_1","2022-04-09","1","0","56","7wme [A]","183","X-RAY DIFFRACTION","1.7"
"2022-04-09_00000240_1","2022-04-09","0","2","50","7x0d [A]","398","X-RAY DIFFRACTION","2.39725"
"2022-04-09_00000253_1","2022-04-09","0","2","57","7z79 [B]","317","X-RAY DIFFRACTION","2.3"
"2022-04-02_00000009_2","2022-04-02","0","1","73","7egt [B]","59","X-RAY DIFFRACTION","2.581"
"2022-04-02_00000027_1","2022-04-02","1","0","66","7ejg [C]","237","X-RAY DIFFRACTION","1.68"
"2022-04-02_00000044_2","2022-04-02","1","1","67","7fiw [B]","482","X-RAY DIFFRACTION","2.16"
"2022-04-02_00000045_1","2022-04-02","1","0","74","7m5w [A]","186","X-RAY DIFFRACTION","2.95"
