apo_id;holo_id;rmsd_apo_holo;RMSD_best_score_md_Apo;RMSD_best_score_md_Holo;mds_best_global_score;length;seqs_aligned;lowest_rmsd_md_apo_or_holo;type;lowest_md_score;domains_quant;motion_type;neff
1AEL-12_A;1URE-8_A;2.6905;2.5034;1.5636;97.22;131;1603;1.53;Holo;92.74;1;loop movements;6.41
1BV2-3_A;1UVB_A;1.9621;1.3671;1.4394;96.94;91;6170;1.13;Holo;88.97;3;domain movements;4.95
1C54-19_A;1RGH_B;1.4925;1.515;0.4235;97.29;96;5679;0.42;Holo;97.29;1;loop movements;4.79
1EAL-2_A;1EIO-3_A;2.3868;1.4351;2.1235;94.0;127;1229;1.37;Apo;89.52;1;loop movements;6.34
1F3Y-17_A;1JKN-15_A;5.077;5.4652;3.3689;89.41;165;2797;2.98;Holo;86.92;2;domain movements;4.72
1FMF-4_A;1ID8-11_A;4.739;1.8455;4.6027;95.94;137;1950;1.78;Apo;85.34;1;loop movements;3.25
1GH1-7_A;1CZ2-8_A;3.0366;2.5741;2.7747;97.14;90;1712;2.45;Apo;93.87;1;loop movements;3.28
1GQN_A;1QFE_B;1.2597;1.2262;0.3636;97.13;252;2686;0.36;Holo;97.13;1;loop movements;5.37
1GQZ_A;2GKE_A;2.4531;1.8084;2.189;96.47;274;4021;1.58;Apo;95.92;2;domain movements;4.74
1HSI_B;1HSH_D;0.9918;1.5102;1.331;92.86;99;1154;0.98;Holo;89.7;2;domain movements;3.48
1I56_A;1EL1_A;1.9458;1.9708;0.7774;96.72;130;1249;0.78;Holo;96.72;1;loop movements;3.75
1IGP_A;2AU6_A;1.1237;0.9814;0.7767;97.31;175;4080;0.76;Holo;97.01;3;domain movements;2.93
1JFJ-3_A;1JFK_A;14.7269;13.6561;13.0601;82.17;134;1239;13.06;Holo;82.17;2;domain movements;3.69
1K2H-4_A;1ZFS-13_B;6.59;6.4483;2.2134;89.51;93;898;2.13;Holo;87.17;2;domain movements;3.73
1LIP-2_A;1JTB-6_A;3.2951;1.6724;2.9919;94.27;91;1639;1.67;Apo;94.27;1;loop movements;3.19
1MUT-11_A;1PUN-7_A;4.9792;3.7567;4.0506;93.13;129;4187;3.73;Holo;88.59;1;loop movements;3.81
1MX7-20_A;1MX8-25_A;2.2471;2.0035;1.5224;97.54;134;5791;1.48;Holo;96.18;1;loop movements;5.43
1NTR-7_A;1KRX-4_A;4.5548;4.3381;3.4873;89.44;124;5768;3.39;Holo;89.42;2;domain movements;5.56
1O1U-9_A;1O1V-5_A;2.2508;1.7889;1.8305;93.97;127;2348;1.64;Apo;91.43;1;loop movements;4.67
1PDB_A;1YHO-9_A;1.6631;0.9563;1.6039;96.01;186;9218;0.81;Apo;96.01;2;domain movements;4.45
1TFU_A;3UC5_A;1.0613;1.1482;0.8757;95.33;157;11199;0.68;Holo;94.58;1;loop movements;5.67
1TJD_A;1EEJ_B;2.0784;2.2926;2.8946;95.75;216;3423;2.05;Apo;94.94;2;domain movements;5.89
1XSA-23_A;1XSC-20_A;4.7627;3.8031;2.8469;91.97;153;1377;2.63;Holo;90.09;1;loop movements;5.06
1Z15_A;1Z17_A;6.4516;6.2348;0.6012;97.92;344;10925;0.6;Holo;97.09;2;domain movements;8.78
2CJO-5_A;1ROE-10_A;4.5491;1.486;4.4444;97.69;97;4340;1.36;Apo;92.2;2;domain movements;6.2
2D9E-12_A;2RS9-13_B;5.3003;2.7523;3.5004;92.55;121;2403;2.75;Apo;92.55;1;loop movements;3.46
2F63-4_A;1EQM_A;4.6183;1.9469;4.0803;96.21;158;14978;1.9;Apo;95.26;1;loop movements;4.45
2FHM-12_A;2HLT-19_A;1.9042;1.6617;0.9281;95.64;91;4092;0.86;Holo;95.14;1;loop movements;4.3
2IN2_A;2B0F_A;1.9079;1.731;1.6485;96.41;182;2671;1.62;Holo;95.55;1;loop movements;8.38
2JU3-3_A;2JU8-9_A;3.1717;2.8421;1.8916;90.15;127;1269;1.72;Holo;82.77;2;domain movements;6.39
2JWW-13_A;1RTP_1;2.7882;2.6978;0.4678;97.45;109;8084;0.41;Holo;97.24;2;domain movements;8.89
2K43-1_A;2K8R-1_A;3.9315;2.8252;4.1388;96.41;133;685;2.78;Apo;96.4;1;loop movements;4.49
2L50-24_A;2L51-15_B;4.5589;4.2857;5.0159;90.2;102;4252;3.08;Apo;83.94;1;loop movements;7.14
2L68-9_A;2LKK-10_A;1.5818;1.426;1.2966;96.35;126;3769;1.3;Holo;96.35;1;loop movements;5.2
2LAO_A;1LAH_E;4.7547;4.6695;0.4492;97.74;238;4322;0.45;Holo;97.74;3;domain movements;7.32
2LHS-6_A;2BEM_A;1.5211;1.4949;0.4387;98.51;170;1662;0.43;Holo;98.31;1;loop movements;4.02
2NLN-4_A;1RRO_A;3.8985;3.9717;0.6401;94.95;108;7777;0.61;Holo;92.52;3;domain movements;11.85
2P3M-16_A;2VBT_A;2.7802;2.0377;1.8674;93.69;136;3179;1.63;Holo;91.86;1;loop movements;3.85
2UZ5-9_A;2VCD-8_A;3.3737;3.1787;1.5615;96.33;137;4687;1.49;Holo;93.39;1;loop movements;3.53
4AKE_B;2ECK_B;6.9485;6.8802;0.7563;95.69;214;16393;0.76;Holo;95.69;3;domain movements;7.02
1IJA-15_A;2KID-4_A;4.5384;3.3102;2.7049;84.31;148;1926;2.01;Holo;80.43;1;loop movements;4.43
1JM4-15_B;1WUM_A;5.3309;2.7627;4.3327;94.14;118;2185;2.76;Apo;94.14;1;loop movements;3.42
1MO7-3_A;1MO8-14_A;4.9331;4.2237;3.391;86.85;213;1908;3.34;Holo;76.4;1;loop movements;6.26
1SKT-10_A;1TNQ-33_A;7.1856;5.106;3.1041;93.19;90;1986;3.1;Holo;93.19;2;domain movements;5.12
1SYM-2_B;1XYD-15_B;6.6873;6.2942;2.0575;91.22;92;881;1.91;Holo;91.14;2;domain movements;3.47
1W4U-9_A;1UR6-4_A;3.0065;2.2941;2.1711;96.57;147;1797;2.15;Holo;95.17;1;loop movements;3.81
2KXL-8_A;2K0G-9_A;6.0873;5.4364;3.6213;93.72;142;9613;3.36;Holo;88.16;2;domain movements;8.41
2LKC-4_A;2LKD-18_A;7.4693;7.9532;4.5863;76.3;178;4401;4.48;Holo;74.87;2;domain movements;1.87
1LMZ-9_A;1P7M-18_A;3.8146;3.448;2.2707;96.92;187;4511;2.23;Holo;96.04;1;loop movements;3.57
2CG7_A;2CG6_A;6.2512;1.0816;6.273;93.86;90;70;1.08;Apo;93.86;2;domain movements;2.24
2BNH_A;1DFJ_I;1.5146;1.1422;1.0009;96.81;456;2404;0.96;Holo;96.02;2;domain movements;11.21
1URP_D;2DRI_A;4.1983;3.854;0.5321;98.03;271;4163;0.46;Holo;97.51;2;domain movements;9.26
1ORM-9_A;1QJ8_A;6.132;5.9711;0.7601;86.14;148;419;0.73;Holo;85.51;3;domain movements;5.32
1PFL-19_A;1FIL_A;1.905;2.0102;0.8494;96.39;139;410;0.75;Holo;96.34;1;loop movements;5.93
1FSF_A;1FQO_B;1.1134;1.0603;0.4263;97.66;266;4054;0.43;Holo;97.66;2;domain movements;5.93
1AKZ_A;1SSP_E;1.5002;0.5295;1.3836;97.95;223;4741;0.51;Apo;97.34;2;domain movements;3.8
2AI6-18_A;2OZW-3_A;3.091;2.5451;3.1691;88.89;125;662;2.5;Apo;86.86;1;loop movements;4.02
1VR6_A;1RZM_A;10.1066;1.8253;9.1704;96.23;338;6554;1.7;Apo;95.85;2;domain movements;5.05
1Y3Q_A;1Y3N_A;4.7925;3.2152;2.1324;95.39;490;1980;2.06;Apo;93.89;2;domain movements;13.74
1GUD_A;1RPJ_A;4.4516;3.9105;0.9211;97.91;288;4394;0.92;Holo;97.91;2;domain movements;8.8
1EX6_B;1EX7_A;4.37;0.9383;3.9682;95.49;186;4084;0.94;Apo;95.49;3;domain movements;4.55
1WD7_B;1WCW_A;4.1211;3.8399;0.9226;95.52;254;1800;0.92;Holo;95.52;2;domain movements;6.66
1W0J_E;1E1R_F;3.8881;1.521;2.7075;94.42;466;4643;1.27;Apo;92.55;2;domain movements;5.0
1RF5_A;1RF4_A;3.6883;3.1798;0.703;96.99;427;4025;0.63;Holo;96.8;2;domain movements;6.93
1S2O_A;1TJ5_A;3.3006;3.2508;0.6265;97.58;244;2017;0.58;Holo;97.43;3;domain movements;7.47
1K5H_A;1Q0Q_A;4.926;4.8627;1.0578;97.73;398;4943;1.05;Holo;97.7;3;domain movements;4.6
1ZOL_A;1O03_A;3.1308;2.955;0.8448;97.45;221;4100;0.84;Holo;97.45;2;domain movements;4.78
1VIY_C;1VHL_A;2.6096;2.7321;2.5596;93.55;208;4787;2.55;Holo;92.84;2;domain movements;4.62
1ZA1_A;1Q95_A;2.2486;1.1528;2.369;94.62;310;4950;0.96;Apo;94.25;1;loop movements;5.38
1JEJ_A;1JG6_A;2.0986;1.7475;1.219;93.45;351;18;1.16;Holo;92.15;2;domain movements;1.75
1HOO_B;1CG0_A;2.2139;1.7495;0.868;96.34;431;4009;0.87;Holo;96.34;1;loop movements;5.4
1E5L_A;1E5Q_A;2.4406;1.99;0.7799;97.4;449;3047;0.78;Holo;97.4;2;domain movements;9.16
1HW1_B;1H9G_A;1.6716;0.8338;1.7477;96.04;223;1534;0.75;Apo;94.86;2;domain movements;6.87
1L0W_B;1G51_A;1.7733;1.7762;1.0906;95.71;580;5104;1.09;Holo;95.71;1;loop movements;6.61
1OTJ_D;1GY9_A;1.7402;0.8021;1.2223;97.07;279;4355;0.8;Apo;97.07;2;domain movements;6.33
1EVK_A;1EVL_A;1.635;1.4212;1.15;96.4;401;4549;0.92;Holo;96.19;2;domain movements;26.68
1G6W_D;1K0B_C;1.3605;1.0095;0.7439;96.43;255;9859;0.71;Holo;96.39;2;domain movements;5.74
1NJG_B;1NJF_A;1.3325;1.4878;0.7985;94.94;239;4458;0.8;Holo;94.94;2;domain movements;3.17
1RKA_A;1GQT_A;1.2243;1.1392;1.9927;96.6;305;3825;0.9;Apo;95.98;3;domain movements;28.45
1K6W_A;1K70_A;1.078;1.1511;0.953;97.34;423;3631;0.81;Holo;97.21;2;domain movements;8.03
1YL5_B;1YL7_A;1.2335;1.4944;1.1652;96.27;245;3352;1.17;Holo;96.27;2;domain movements;15.44
6OY9_B;1A0R_B;1.7525;1.2957;1.6886;96.08;339;12976;1.3;Apo;96.08;1;loop movements;7.44
1A6D_A;1A6E_A;0.8298;1.7653;1.6163;93.86;503;14349;1.58;Holo;91.39;1;loop movements;9.58
2RCS_H;1AJ7_H;7.2091;5.3733;2.7525;94.0;216;4441;2.68;Holo;93.74;2;domain movements;30.63
1AW2_A;1AW1_B;1.0181;1.0342;0.5456;96.82;254;15146;0.55;Holo;96.82;1;loop movements;4.3
1RKM_A;1B6H_A;3.1593;2.8911;0.5996;97.77;517;11816;0.59;Holo;97.72;2;domain movements;8.05
7AZP_A;4PJ1_A;13.24;3.31;13.6;91.44;524;15813;1.92;Apo;89.39;2;domain movements;7.85
4LP5_A;4P2Y_A;11.69;7.16;6.83;89.67;301;6267;5.27;Apo;85.43;2;domain movements;15.6
1CFC_A;5DOW_A;9.25;7.06;7.37;84.16;146;19888;5.13;Holo;81.17;3;domain movements;8.93
2KQ2-6_A;2KW4-19_A;14.14;9.24;10.83;74.5;147;3470;9.17;Apo;64.62;3;domain movements;5.21
1DMO-18_A;3CLN_A;14.64;9.12;10.39;85.33;148;19302;7.65;Apo;79.58;4;domain movements;8.37
